ens_gene_id,logFC,logCPM,F,PValue,FDR
ENSG00000110195,0.131744143867154,8.34116527574901,0.151021183958494,0.70253473910491,0.779781950294455
ENSG00000166147,-0.209477368870105,4.51566773049655,0.150894243122629,0.702653286261412,0.779830459619761
ENSG00000172667,0.14262725489587,5.33234626334708,0.150868610797395,0.702677230716413,0.779830459619761
ENSG00000156052,-0.127719926849202,5.8828696108379,0.150813382508446,0.702728830272303,0.779832907312794
ENSG00000232859,0.152787970140387,2.87995548753159,0.149578166388439,0.703885758584815,0.78106187493232
ENSG00000180871,-0.211751552778056,-0.14649183171327,0.149472040591958,0.703985415703036,0.781107134690908
ENSG00000172058,-0.310462458947779,-0.0747928037230341,0.149429371279657,0.704025495734205,0.781107134690908
ENSG00000082397,-0.201355640808284,-0.870768851891053,0.149296323421943,0.704150512440057,0.781190941634715
ENSG00000183734,-0.176587686419652,-0.215874523612906,0.14891136534844,0.704512596724859,0.781537723235811
ENSG00000180287,-0.323491123173914,-2.49071822576684,0.148491659729557,0.704907981197411,0.781921394445635
ENSG00000178636,0.209866101403116,-0.219947883773187,0.148319398077842,0.705070447593936,0.782046664789452
ENSG00000178177,0.160852297502944,2.67936922558146,0.148146832017769,0.705233310471477,0.782172357268962
ENSG00000130023,-0.138769179296424,2.92627430510059,0.147885624707281,0.70548003909365,0.782391040826816
ENSG00000204392,0.116392118422393,5.77939172615051,0.147667554410987,0.705686214688073,0.782508538473459
ENSG00000180336,0.188249435742806,0.596782301970062,0.147659408447164,0.705693919734742,0.782508538473459
ENSG00000154133,-0.279841135854235,-1.23252534306935,0.1476163232643,0.705734676927007,0.782508538473459
ENSG00000124429,0.178783701941615,1.30994888290465,0.147270390581054,0.706062167400439,0.782816678294812
ENSG00000105642,0.253043997853924,-2.14684133022097,0.14718178280861,0.706146122800569,0.782854784549918
ENSG00000127533,0.18399750357905,0.955942842923263,0.146767506992653,0.706539034614489,0.783235379756604
ENSG00000188313,0.130930621606715,5.32835567867544,0.146546328787433,0.706749068910591,0.783413206484618
ENSG00000168807,0.189950266313835,0.460591851908709,0.146361673802697,0.70692456033197,0.783552721041922
ENSG00000095794,0.114688356289887,4.39006603102148,0.146128408246681,0.707146432709065,0.783743620892293
ENSG00000161653,-0.225660834288192,-1.6955472346467,0.145520073572875,0.707726017786958,0.784330925791134
ENSG00000134900,0.12315852370259,4.94826042994442,0.145149880926462,0.708079399227549,0.784667477714926
ENSG00000130038,-0.236443385820597,-0.238131768741929,0.144847515512599,0.708368419181387,0.784932664376455
ENSG00000136305,-0.139901972820182,1.80253951970074,0.144578036181801,0.708626297634221,0.785163308797044
ENSG00000164761,0.287665116204896,-0.474291567809952,0.144442901843273,0.708755718782492,0.785226391833928
ENSG00000165475,0.119423253937069,3.65167274211919,0.14441473592527,0.708782702687187,0.785226391833928
ENSG00000176973,-0.123017636022948,5.64963557117089,0.144298541322164,0.708894053112271,0.785246094931585
ENSG00000111837,-0.23594702730944,-0.635666640372268,0.144292377474069,0.708899961430193,0.785246094931585
ENSG00000166575,0.147250678950567,2.70181979342963,0.14318087978564,0.709967765553949,0.786373725450102
