,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
297,8.54E+02,2.713435,0.5011785,5.414109,6.16E-08,2.96E-06,ENSG00000111817,DSE
475,3.45E+03,2.7110285,0.294943,9.191704,3.87E-20,9.16E-18,ENSG00000128731,HERC2
1323,1.58E+02,2.7072299,0.5921991,4.571486,4.84E-06,1.45E-04,ENSG00000196735,HLA-DQA1
166,1.32E+03,2.6917818,0.2203182,12.217701,2.50E-34,1.14E-31,ENSG00000100207,TCF20
1414,3.62E+02,2.6868144,0.5783999,4.645254,3.40E-06,1.07E-04,ENSG00000204344,STK19
873,8.20E+02,2.6771404,0.5573096,4.803686,1.56E-06,5.41E-05,ENSG00000163017,ACTG2
1357,1.97E+02,2.6450721,0.5346401,4.947388,7.52E-07,2.82E-05,ENSG00000197927,C2orf27A
347,7.20E+01,2.634031,0.8111768,3.247172,1.17E-03,1.56E-02,ENSG00000116690,PRG4
1487,7.12E+03,2.6252343,0.1901117,13.808907,2.25E-43,1.53E-40,ENSG00000213719,CLIC1
367,2.60E+02,2.6168781,0.5443186,4.807622,1.53E-06,5.31E-05,ENSG00000118972,FGF23
1439,1.08E+03,2.615457,0.2855819,9.158344,5.27E-20,1.23E-17,ENSG00000204536,CCHCR1
927,1.63E+03,2.6119542,0.3934982,6.637779,3.18E-11,2.49E-09,ENSG00000165699,TSC1
39,2.39E+02,2.6108247,0.5974111,4.370231,1.24E-05,3.34E-04,ENSG00000036530,CYP46A1
116,4.96E+02,2.6064234,0.4558528,5.717687,1.08E-08,6.07E-07,ENSG00000085231,AK6
1607,3.78E+02,2.5989882,0.5118553,5.077584,3.82E-07,1.54E-05,ENSG00000258388,PPT2-EGFL8
1223,1.00E+02,2.5881468,0.8728519,2.965161,3.03E-03,3.21E-02,ENSG00000184500,PROS1
890,4.50E+01,2.5793676,0.8649637,2.982053,2.86E-03,3.08E-02,ENSG00000163815,CLEC3B
1534,4.09E+03,2.5788813,0.3399948,7.585062,3.32E-14,3.85E-12,ENSG00000231925,TAPBP
1246,5.58E+03,2.5640116,0.3827645,6.698666,2.10E-11,1.70E-09,ENSG00000185559,DLK1
566,6.39E+02,2.5486024,0.6714079,3.795907,1.47E-04,2.86E-03,ENSG00000135976,ANKRD36
542,7.28E+01,2.5336696,0.6019814,4.208883,2.57E-05,6.39E-04,ENSG00000134873,CLDN10
451,1.03E+02,2.5307209,0.6012676,4.208976,2.57E-05,6.39E-04,ENSG00000126821,SGPP1
1478,4.24E+01,2.524045,0.8475626,2.978004,2.90E-03,3.11E-02,ENSG00000213316,LTC4S
136,1.59E+02,2.5193645,0.4659127,5.407375,6.40E-08,3.06E-06,ENSG00000088882,CPXM1
88,1.03E+03,2.5137788,0.296022,8.491865,2.03E-17,3.39E-15,ENSG00000073969,NSF
825,2.51E+02,2.5125793,0.7039801,3.569106,3.58E-04,6.02E-03,ENSG00000159713,TPPP3
593,1.06E+03,2.5043388,0.4540341,5.515751,3.47E-08,1.75E-06,ENSG00000137411,VARS2
1078,7.30E+01,2.5043008,0.6855524,3.652968,2.59E-04,4.61E-03,ENSG00000173678,SPDYE2B
987,6.17E+02,2.4935421,0.4941897,5.045718,4.52E-07,1.78E-05,ENSG00000169067,ACTBL2
904,8.47E+01,2.4862914,0.5816963,4.274209,1.92E-05,4.93E-04,ENSG00000164236,ANKRD33B
758,8.16E+02,2.4643111,0.4448722,5.539368,3.04E-08,1.54E-06,ENSG00000151491,EPS8
1087,4.55E+03,2.4636896,0.3569259,6.902524,5.11E-12,4.59E-10,ENSG00000174780,SRP72
1615,8.61E+02,2.4532801,0.861578,2.847427,4.41E-03,4.30E-02,ENSG00000263563,UBBP4
679,1.72E+02,2.4478029,0.4614026,5.305135,1.13E-07,5.07E-06,ENSG00000144182,LIPT1
1400,1.13E+03,2.4429187,0.2824351,8.649488,5.17E-18,9.50E-16,ENSG00000204220,PFDN6
22,6.20E+02,2.4248407,0.3423558,7.082809,1.41E-12,1.35E-10,ENSG00000011198,ABHD5
820,8.99E+02,2.4167902,0.456554,5.293547,1.20E-07,5.39E-06,ENSG00000159128,IFNGR2
361,8.37E+01,2.4110955,0.6760739,3.56632,3.62E-04,6.07E-03,ENSG00000118492,ADGB
478,6.43E+02,2.4110466,0.6603017,3.651432,2.61E-04,4.62E-03,ENSG00000128908,INO80
956,1.83E+04,2.4107643,0.32623,7.389768,1.47E-13,1.60E-11,ENSG00000167460,TPM4
783,5.26E+02,2.4026596,0.5180455,4.637931,3.52E-06,1.10E-04,ENSG00000154359,LONRF1
1201,4.26E+01,2.3984642,0.8476395,2.829581,4.66E-03,4.50E-02,ENSG00000183347,GBP6
1062,9.75E+02,2.3883569,0.3207813,7.445437,9.66E-14,1.06E-11,ENSG00000172936,MYD88
822,1.26E+03,2.3784485,0.3517666,6.761438,1.37E-11,1.16E-09,ENSG00000159314,ARHGAP27
560,5.40E+02,2.3771237,0.3096665,7.676398,1.64E-14,1.98E-12,ENSG00000135747,ZNF670-ZNF695
465,3.79E+01,2.3652492,0.8138503,2.906246,3.66E-03,3.69E-02,ENSG00000127951,FGL2
806,1.20E+03,2.362151,0.585279,4.03594,5.44E-05,1.23E-03,ENSG00000157045,NTAN1
466,4.31E+02,2.3569404,0.7016522,3.359129,7.82E-04,1.14E-02,ENSG00000127955,GNAI1
195,1.29E+03,2.3469197,0.3808,6.163129,7.13E-10,4.80E-08,ENSG00000101310,SEC23B
1072,1.51E+02,2.3466292,0.7282375,3.22234,1.27E-03,1.67E-02,ENSG00000173212,MAB21L3
803,4.54E+01,2.3452547,0.7973616,2.941268,3.27E-03,3.38E-02,ENSG00000156869,FRRS1
94,6.53E+02,2.3422462,0.6219926,3.765714,1.66E-04,3.15E-03,ENSG00000077152,UBE2T
479,2.68E+02,2.3358946,0.6818148,3.425996,6.13E-04,9.34E-03,ENSG00000129244,ATP1B2
1268,7.86E+01,2.3256902,0.7233533,3.215151,1.30E-03,1.69E-02,ENSG00000186529,CYP4F3
1571,3.31E+02,2.324706,0.599063,3.88057,1.04E-04,2.14E-03,ENSG00000244731,C4A
1544,9.50E+03,2.319068,0.2720754,8.523624,1.55E-17,2.75E-15,ENSG00000234745,HLA-B
1196,6.68E+02,2.2960751,0.2988442,7.683184,1.55E-14,1.89E-12,ENSG00000183172,SMDT1
711,4.82E+03,2.295114,0.3375454,6.799424,1.05E-11,8.94E-10,ENSG00000147044,CASK
949,5.25E+01,2.2862703,0.6944892,3.292017,9.95E-04,1.37E-02,ENSG00000166869,CHP2
865,2.42E+02,2.2855467,0.4953586,4.613923,3.95E-06,1.23E-04,ENSG00000162511,LAPTM5
402,5.34E+02,2.283724,0.5597035,4.080239,4.50E-05,1.04E-03,ENSG00000122335,SERAC1
1034,5.36E+01,2.270641,0.7834059,2.898422,3.75E-03,3.77E-02,ENSG00000171903,CYP4F11
275,1.28E+03,2.2598418,0.2605579,8.673088,4.21E-18,7.90E-16,ENSG00000109536,FRG1
1432,6.66E+03,2.251715,0.2500783,9.004041,2.18E-19,4.81E-17,ENSG00000204463,BAG6
1385,1.03E+03,2.2435661,0.4512628,4.97175,6.64E-07,2.55E-05,ENSG00000198860,TSEN15
1279,1.71E+02,2.2246711,0.4325545,5.1431,2.70E-07,1.13E-05,ENSG00000187288,CIDEC
328,2.41E+02,2.2203561,0.5678913,3.909826,9.24E-05,1.93E-03,ENSG00000115355,CCDC88A
721,1.12E+03,2.2014786,0.2628974,8.373909,5.57E-17,9.02E-15,ENSG00000147804,SLC39A4
998,1.66E+02,2.1957103,0.6533571,3.360659,7.78E-04,1.14E-02,ENSG00000169752,NRG4
652,1.75E+02,2.194518,0.5476923,4.006845,6.15E-05,1.37E-03,ENSG00000142583,SLC2A5
576,7.24E+01,2.1921183,0.675454,3.2454,1.17E-03,1.56E-02,ENSG00000136404,TM6SF1
690,4.61E+02,2.1915371,0.6675297,3.283056,1.03E-03,1.41E-02,ENSG00000144810,COL8A1
1425,1.17E+02,2.1905503,0.6112676,3.583619,3.39E-04,5.76E-03,ENSG00000204396,VWA7
739,4.61E+02,2.1878357,0.714908,3.060304,2.21E-03,2.54E-02,ENSG00000149231,CCDC82
963,7.32E+02,2.1828806,0.4526802,4.822125,1.42E-06,5.02E-05,ENSG00000167703,SLC43A2
1260,2.47E+03,2.17733,0.2616646,8.321073,8.72E-17,1.38E-14,ENSG00000186184,POLR1D
1460,2.40E+02,2.1645649,0.5143851,4.208063,2.58E-05,6.40E-04,ENSG00000204909,SPINK9
201,6.94E+03,2.1578084,0.3214127,6.713513,1.90E-11,1.56E-09,ENSG00000102144,PGK1
1531,5.78E+01,2.1566193,0.7209708,2.991271,2.78E-03,3.01E-02,ENSG00000230453,ANKRD18B
1014,7.34E+02,2.1535781,0.2826517,7.619194,2.55E-14,3.05E-12,ENSG00000170906,NDUFA3
370,6.26E+03,2.15185,0.3230445,6.661156,2.72E-11,2.15E-09,ENSG00000119139,TJP2
481,8.23E+02,2.1382989,0.5224914,4.092505,4.27E-05,9.99E-04,ENSG00000129515,SNX6
1525,3.09E+02,2.1235252,0.476024,4.460963,8.16E-06,2.31E-04,ENSG00000228049,POLR2J2
509,1.07E+02,2.1060453,0.7430492,2.834328,4.59E-03,4.45E-02,ENSG00000131459,GFPT2
649,5.89E+02,2.1042718,0.5771243,3.646133,2.66E-04,4.69E-03,ENSG00000142273,CBLC
1272,2.59E+02,2.1011041,0.4955595,4.239862,2.24E-05,5.67E-04,ENSG00000186868,MAPT
839,8.06E+01,2.0920536,0.7266232,2.879145,3.99E-03,3.96E-02,ENSG00000160326,SLC2A6
1394,3.64E+02,2.0903815,0.4980444,4.197179,2.70E-05,6.65E-04,ENSG00000204172,AGAP9
1277,5.38E+01,2.0780416,0.6614914,3.141449,1.68E-03,2.05E-02,ENSG00000187105,HEATR4
857,1.30E+02,2.0778396,0.7247999,2.866777,4.15E-03,4.09E-02,ENSG00000161544,CYGB
200,7.17E+01,2.0714418,0.7328109,2.826707,4.70E-03,4.53E-02,ENSG00000101955,SRPX
1397,1.64E+02,2.0707799,0.6354202,3.258914,1.12E-03,1.51E-02,ENSG00000204186,ZDBF2
815,3.93E+02,2.0562294,0.299528,6.864899,6.65E-12,5.85E-10,ENSG00000158156,XKR8
1426,7.18E+02,2.0508952,0.4205218,4.877024,1.08E-06,3.90E-05,ENSG00000204410,MSH5
1564,7.04E+01,2.033334,0.6686732,3.040849,2.36E-03,2.66E-02,ENSG00000243414,TICAM2
381,1.24E+03,2.0314864,0.2163866,9.388226,6.10E-21,1.47E-18,ENSG00000120071,KANSL1
276,5.84E+02,2.026906,0.36959,5.484202,4.15E-08,2.05E-06,ENSG00000109756,RAPGEF2
1551,3.89E+03,2.0171189,0.3438557,5.866179,4.46E-09,2.64E-07,ENSG00000237441,RGL2
997,8.23E+02,2.0119663,0.3893949,5.166904,2.38E-07,1.01E-05,ENSG00000169627,BOLA2B
1430,5.53E+02,2.0106515,0.3073938,6.540963,6.11E-11,4.67E-09,ENSG00000204438,GPANK1
570,3.19E+03,2.0101724,0.2991362,6.719925,1.82E-11,1.51E-09,ENSG00000136156,ITM2B
697,3.27E+02,1.9991562,0.5372317,3.721218,1.98E-04,3.71E-03,ENSG00000145819,ARHGAP26
523,1.18E+03,1.9946846,0.3869191,5.155302,2.53E-07,1.07E-05,ENSG00000133393,FOPNL
10,1.44E+03,1.9831478,0.2742165,7.23205,4.76E-13,4.92E-11,ENSG00000005302,MSL3
253,3.56E+02,1.9770887,0.5209327,3.795286,1.47E-04,2.86E-03,ENSG00000106366,SERPINE1
973,2.62E+02,1.974586,0.6499106,3.038243,2.38E-03,2.68E-02,ENSG00000168386,FILIP1L
1073,1.91E+02,1.9735322,0.4330744,4.557028,5.19E-06,1.53E-04,ENSG00000173213,TUBB8P12
171,5.70E+02,1.9653701,0.5052358,3.890006,1.00E-04,2.07E-03,ENSG00000100336,APOL4
648,9.98E+01,1.9642615,0.5961617,3.294847,9.85E-04,1.37E-02,ENSG00000142227,EMP3
294,6.01E+03,1.9617449,0.2817035,6.963865,3.31E-12,3.08E-10,ENSG00000111642,CHD4
544,7.98E+02,1.9584437,0.3492603,5.607405,2.05E-08,1.09E-06,ENSG00000134899,ERCC5
1584,2.62E+03,1.9560759,0.2913409,6.714046,1.89E-11,1.56E-09,ENSG00000250479,CHCHD10
356,1.65E+03,1.9518668,0.4196824,4.650819,3.31E-06,1.05E-04,ENSG00000117593,DARS2
1175,5.20E+02,1.951043,0.3317136,5.881709,4.06E-09,2.45E-07,ENSG00000182093,WRB
1443,5.17E+02,1.9320634,0.3482102,5.548555,2.88E-08,1.47E-06,ENSG00000204564,C6orf136
96,1.67E+02,1.9205131,0.5868322,3.272678,1.07E-03,1.46E-02,ENSG00000077420,APBB1IP
1185,4.10E+02,1.9184138,0.4025134,4.766087,1.88E-06,6.38E-05,ENSG00000182578,CSF1R
384,1.45E+03,1.9171679,0.3936117,4.870708,1.11E-06,4.00E-05,ENSG00000120265,PCMT1
349,7.67E+01,1.9138886,0.6135682,3.119276,1.81E-03,2.18E-02,ENSG00000117010,ZNF684
991,7.11E+02,1.9070585,0.4016119,4.748511,2.05E-06,6.91E-05,ENSG00000169255,B3GALNT1
719,7.42E+02,1.9063269,0.4446118,4.287621,1.81E-05,4.69E-04,ENSG00000147697,GSDMC
1380,4.91E+02,1.90197,0.4770303,3.987106,6.69E-05,1.46E-03,ENSG00000198825,INPP5F
1589,1.29E+02,1.8979784,0.496041,3.826253,1.30E-04,2.58E-03,ENSG00000254402,LRRC24
572,1.68E+02,1.8899506,0.4312764,4.382226,1.17E-05,3.18E-04,ENSG00000136197,C7orf25
217,2.30E+03,1.8889497,0.1908351,9.898334,4.23E-23,1.10E-20,ENSG00000104067,TJP1
1468,3.39E+02,1.8877984,0.5238298,3.603839,3.14E-04,5.38E-03,ENSG00000205571,SMN2
127,9.70E+02,1.8877205,0.4082498,4.623935,3.77E-06,1.17E-04,ENSG00000087245,MMP2
1303,1.76E+02,1.8827778,0.5409458,3.480529,5.00E-04,7.93E-03,ENSG00000188958,UTS2B
1411,2.71E+03,1.8805762,0.3656651,5.142892,2.71E-07,1.13E-05,ENSG00000204304,PBX2
288,3.19E+03,1.8722163,0.2182641,8.577756,9.67E-18,1.74E-15,ENSG00000110911,SLC11A2
964,6.66E+01,1.8715288,0.6060129,3.088265,2.01E-03,2.35E-02,ENSG00000167705,RILP
1116,2.84E+02,1.8662876,0.4944183,3.774714,1.60E-04,3.06E-03,ENSG00000177150,FAM210A
119,1.08E+03,1.8565423,0.3443194,5.391919,6.97E-08,3.27E-06,ENSG00000085491,SLC25A24
102,1.84E+02,1.8551792,0.3810426,4.868692,1.12E-06,4.04E-05,ENSG00000081237,PTPRC
1225,1.02E+03,1.8512548,0.3779558,4.898072,9.68E-07,3.52E-05,ENSG00000184545,DUSP8
897,3.84E+02,1.8491056,0.5565876,3.322218,8.93E-04,1.27E-02,ENSG00000163993,S100P
1135,3.43E+02,1.8429772,0.6145738,2.998789,2.71E-03,2.96E-02,ENSG00000178573,MAF
617,2.20E+02,1.821683,0.4357214,4.180843,2.90E-05,7.11E-04,ENSG00000139926,FRMD6
881,6.55E+01,1.8188324,0.6281083,2.89573,3.78E-03,3.80E-02,ENSG00000163154,TNFAIP8L2
371,1.18E+03,1.8138432,0.2952376,6.143672,8.06E-10,5.36E-08,ENSG00000119242,CCDC92
395,1.35E+03,1.8043237,0.4330474,4.166573,3.09E-05,7.50E-04,ENSG00000121691,CAT
1420,1.78E+03,1.7992538,0.2508259,7.173318,7.32E-13,7.43E-11,ENSG00000204387,SNHG32
638,1.46E+03,1.7902985,0.4096364,4.370458,1.24E-05,3.34E-04,ENSG00000141543,EIF4A3
832,3.38E+03,1.7900281,0.3104528,5.765863,8.12E-09,4.68E-07,ENSG00000160201,U2AF1
1486,4.19E+03,1.7866456,0.2164052,8.25602,1.51E-16,2.24E-14,ENSG00000213676,ATF6B
768,7.38E+01,1.7833091,0.5602204,3.183228,1.46E-03,1.84E-02,ENSG00000152804,HHEX
866,3.07E+02,1.7781276,0.4418809,4.023998,5.72E-05,1.29E-03,ENSG00000162520,SYNC
350,5.22E+03,1.7693662,0.2704873,6.541402,6.09E-11,4.67E-09,ENSG00000117139,KDM5B
159,1.87E+03,1.7644605,0.3261092,5.410644,6.28E-08,3.01E-06,ENSG00000099949,LZTR1
632,2.61E+02,1.7639844,0.5043933,3.49724,4.70E-04,7.53E-03,ENSG00000141068,KSR1
1353,5.02E+03,1.7627716,0.2351908,7.495071,6.63E-14,7.47E-12,ENSG00000197879,MYO1C
1203,4.79E+02,1.7606878,0.3864793,4.555711,5.22E-06,1.54E-04,ENSG00000183397,C19orf71
221,2.55E+03,1.7590993,0.2128629,8.264,1.41E-16,2.11E-14,ENSG00000104524,PYCR3
891,1.34E+02,1.7546765,0.5446649,3.221571,1.27E-03,1.67E-02,ENSG00000163817,SLC6A20
141,8.05E+02,1.7545639,0.2648763,6.624087,3.49E-11,2.71E-09,ENSG00000090565,RAB11FIP3
396,1.78E+02,1.745249,0.4931765,3.538792,4.02E-04,6.63E-03,ENSG00000121742,GJB6
1336,2.50E+02,1.7301288,0.4481967,3.8602,1.13E-04,2.30E-03,ENSG00000197134,ZNF257
651,1.81E+02,1.7294733,0.4926455,3.510584,4.47E-04,7.22E-03,ENSG00000142347,MYO1F
463,5.77E+03,1.7283741,0.2483041,6.960714,3.39E-12,3.11E-10,ENSG00000127616,SMARCA4
1023,2.43E+02,1.727696,0.3943787,4.380805,1.18E-05,3.20E-04,ENSG00000171631,P2RY6
197,2.05E+03,1.7248901,0.4128179,4.178332,2.94E-05,7.16E-04,ENSG00000101745,ANKRD12
69,3.59E+02,1.7240668,0.4209538,4.09562,4.21E-05,9.88E-04,ENSG00000066336,SPI1
1334,3.65E+03,1.714,0.2674578,6.408487,1.47E-10,1.08E-08,ENSG00000197102,DYNC1H1
1037,2.07E+02,1.7100642,0.5399074,3.167329,1.54E-03,1.92E-02,ENSG00000172007,RAB33B
500,2.39E+02,1.7030077,0.4637242,3.672458,2.40E-04,4.31E-03,ENSG00000130830,MPP1
685,2.75E+02,1.702448,0.3724977,4.570358,4.87E-06,1.45E-04,ENSG00000144644,GADL1
390,2.51E+03,1.7002206,0.4247432,4.002938,6.26E-05,1.39E-03,ENSG00000120992,LYPLA1
450,8.97E+02,1.6971012,0.6046402,2.806795,5.00E-03,4.78E-02,ENSG00000126705,AHDC1
163,1.03E+03,1.6968706,0.3904784,4.345619,1.39E-05,3.68E-04,ENSG00000100092,SH3BP1
299,3.39E+03,1.6961203,0.2979665,5.692319,1.25E-08,6.99E-07,ENSG00000111843,TMEM14C
734,8.27E+01,1.69504,0.5772237,2.936539,3.32E-03,3.42E-02,ENSG00000148734,NPFFR1
801,7.62E+02,1.6931464,0.3351629,5.051712,4.38E-07,1.73E-05,ENSG00000156650,KAT6B
1355,4.15E+03,1.6917053,0.2509656,6.740785,1.58E-11,1.32E-09,ENSG00000197903,HIST1H2BK
951,2.21E+02,1.6680974,0.4169953,4.000279,6.33E-05,1.40E-03,ENSG00000166896,ATP23
855,5.81E+02,1.6645787,0.3744882,4.444943,8.79E-06,2.47E-04,ENSG00000161048,NAPEPLD
885,4.12E+02,1.6631499,0.5692066,2.921874,3.48E-03,3.54E-02,ENSG00000163520,FBLN2
569,1.15E+03,1.6591972,0.4092561,4.054178,5.03E-05,1.15E-03,ENSG00000136143,SUCLA2
400,1.78E+04,1.6476347,0.3420761,4.816573,1.46E-06,5.11E-05,ENSG00000122218,COPA
1294,2.77E+02,1.645287,0.5155297,3.191449,1.42E-03,1.80E-02,ENSG00000188010,MORN2
151,7.08E+02,1.6349209,0.421114,3.882371,1.03E-04,2.12E-03,ENSG00000095209,TMEM38B
1464,2.08E+02,1.6289796,0.5830366,2.793958,5.21E-03,4.93E-02,ENSG00000205238,SPDYE2
1315,3.53E+03,1.6256893,0.2099396,7.743604,9.66E-15,1.22E-12,ENSG00000196504,PRPF40A
255,8.45E+02,1.6242798,0.409295,3.968482,7.23E-05,1.57E-03,ENSG00000106546,AHR
310,6.94E+02,1.6232984,0.4376534,3.709096,2.08E-04,3.86E-03,ENSG00000112855,HARS2
589,5.95E+03,1.6229475,0.3550981,4.57042,4.87E-06,1.45E-04,ENSG00000137312,FLOT1
1133,7.99E+02,1.6177004,0.5095171,3.174968,1.50E-03,1.88E-02,ENSG00000178460,MCMDC2
1093,5.12E+03,1.6174031,0.2053126,7.877759,3.33E-15,4.36E-13,ENSG00000175390,EIF3F
387,3.19E+02,1.6139805,0.4391195,3.675493,2.37E-04,4.28E-03,ENSG00000120708,TGFBI
283,8.34E+02,1.6133557,0.5196075,3.104951,1.90E-03,2.26E-02,ENSG00000110172,CHORDC1
1568,1.43E+02,1.6020438,0.4396999,3.643493,2.69E-04,4.72E-03,ENSG00000243749,TMEM35B
1178,2.83E+02,1.6005452,0.4421188,3.62017,2.94E-04,5.10E-03,ENSG00000182287,AP1S2
722,3.15E+03,1.5870014,0.3938059,4.029908,5.58E-05,1.26E-03,ENSG00000147813,NAPRT
1450,4.17E+02,1.5851773,0.3097017,5.118401,3.08E-07,1.27E-05,ENSG00000204599,TRIM39
372,1.09E+03,1.5799056,0.2918181,5.414008,6.16E-08,2.96E-06,ENSG00000119537,KDSR
1027,1.25E+03,1.5767152,0.3277887,4.810157,1.51E-06,5.26E-05,ENSG00000171793,CTPS1
1226,1.59E+02,1.5745518,0.5097152,3.089082,2.01E-03,2.35E-02,ENSG00000184557,SOCS3
150,5.06E+02,1.5722718,0.390893,4.022256,5.76E-05,1.30E-03,ENSG00000094804,CDC6
1606,2.17E+02,1.5719884,0.4974434,3.160135,1.58E-03,1.96E-02,ENSG00000257591,ZNF625
358,4.95E+02,1.5680896,0.4089637,3.834301,1.26E-04,2.50E-03,ENSG00000117676,RPS6KA1
493,4.45E+03,1.5616686,0.3782509,4.128658,3.65E-05,8.70E-04,ENSG00000130429,ARPC1B
545,1.50E+03,1.5608813,0.3101076,5.033354,4.82E-07,1.88E-05,ENSG00000134900,TPP2
1142,8.62E+02,1.5484061,0.3091482,5.008621,5.48E-07,2.13E-05,ENSG00000178971,CTC1
411,4.84E+02,1.5467563,0.2667309,5.798939,6.67E-09,3.90E-07,ENSG00000123444,KBTBD4
300,1.21E+03,1.5428704,0.3102096,4.973638,6.57E-07,2.53E-05,ENSG00000111845,PAK1IP1
637,4.63E+02,1.5393527,0.4367359,3.524677,4.24E-04,6.92E-03,ENSG00000141527,CARD14
578,3.38E+03,1.5381551,0.1996047,7.706005,1.30E-14,1.60E-12,ENSG00000136631,VPS45
1214,1.87E+03,1.5372896,0.5221697,2.944042,3.24E-03,3.36E-02,ENSG00000184007,PTP4A2
1424,6.79E+03,1.5361143,0.2022429,7.595394,3.07E-14,3.58E-12,ENSG00000204394,VARS
140,1.26E+03,1.5285771,0.3870523,3.949278,7.84E-05,1.68E-03,ENSG00000089737,DDX24
824,3.36E+02,1.5267421,0.5356673,2.850169,4.37E-03,4.26E-02,ENSG00000159403,C1R
147,1.08E+03,1.5208289,0.251033,6.058282,1.38E-09,8.79E-08,ENSG00000092010,PSME1
1139,1.48E+02,1.5194777,0.5012644,3.03129,2.44E-03,2.73E-02,ENSG00000178809,TRIM73
901,7.43E+02,1.518397,0.4371962,3.473034,5.15E-04,8.10E-03,ENSG00000164114,MAP9
1574,5.00E+02,1.5171415,0.4170332,3.63794,2.75E-04,4.81E-03,ENSG00000245848,CEBPA
742,3.56E+03,1.5148706,0.2928099,5.173563,2.30E-07,9.79E-06,ENSG00000149428,HYOU1
1547,3.02E+02,1.5122914,0.3721151,4.064042,4.82E-05,1.11E-03,ENSG00000235863,B3GALT4
1447,2.05E+04,1.5112698,0.1825098,8.280486,1.23E-16,1.89E-14,ENSG00000204580,DDR1
1224,2.82E+02,1.5077949,0.3813515,3.953819,7.69E-05,1.65E-03,ENSG00000184517,ZFP1
1391,5.38E+02,1.5037482,0.3390167,4.435616,9.18E-06,2.57E-04,ENSG00000204060,FOXO6
668,3.79E+03,1.4999558,0.4769537,3.144867,1.66E-03,2.04E-02,ENSG00000143614,GATAD2B
1458,9.27E+02,1.4993852,0.5215489,2.87487,4.04E-03,4.01E-02,ENSG00000204839,MROH6
757,1.50E+03,1.4981385,0.4995579,2.998928,2.71E-03,2.96E-02,ENSG00000151338,MIPOL1
699,2.65E+02,1.4934385,0.3253712,4.589954,4.43E-06,1.35E-04,ENSG00000145945,FAM50B
1388,3.24E+03,1.4850667,0.306213,4.849783,1.24E-06,4.42E-05,ENSG00000203667,COX20
858,2.02E+02,1.4829159,0.471119,3.147646,1.65E-03,2.02E-02,ENSG00000161958,FGF11
223,1.12E+03,1.4787569,0.2757339,5.362985,8.19E-08,3.79E-06,ENSG00000104728,ARHGEF10
784,9.63E+02,1.4781309,0.3985614,3.708665,2.08E-04,3.86E-03,ENSG00000154710,RABGEF1
1333,2.90E+03,1.4781162,0.2336807,6.325366,2.53E-10,1.81E-08,ENSG00000197081,IGF2R
9,3.98E+02,1.4726994,0.4965227,2.966026,3.02E-03,3.20E-02,ENSG00000005249,PRKAR2B
1381,1.58E+03,1.469943,0.2399518,6.125994,9.01E-10,5.94E-08,ENSG00000198836,OPA1
351,4.65E+02,1.4623484,0.3793064,3.855322,1.16E-04,2.33E-03,ENSG00000117151,CTBS
827,5.30E+03,1.4604542,0.1803486,8.097951,5.59E-16,7.68E-14,ENSG00000159840,ZYX
546,1.11E+03,1.4570114,0.4020853,3.623638,2.90E-04,5.05E-03,ENSG00000134970,TMED7
1255,5.91E+03,1.4568796,0.2295882,6.345619,2.22E-10,1.61E-08,ENSG00000185803,SLC52A2
1330,3.84E+03,1.4558141,0.2514397,5.789912,7.04E-09,4.10E-07,ENSG00000197006,METTL9
703,7.49E+02,1.4546568,0.3188597,4.56206,5.07E-06,1.51E-04,ENSG00000146112,PPP1R18
994,6.08E+02,1.4543712,0.385601,3.7717,1.62E-04,3.09E-03,ENSG00000169554,ZEB2
696,2.56E+02,1.4535422,0.3712447,3.915321,9.03E-05,1.90E-03,ENSG00000145506,NKD2
1252,3.45E+02,1.453025,0.3447802,4.214351,2.50E-05,6.27E-04,ENSG00000185716,MOSMO
872,3.43E+03,1.4508694,0.3892767,3.72709,1.94E-04,3.63E-03,ENSG00000162825,NBPF20
12,1.27E+03,1.4482463,0.3107267,4.660837,3.15E-06,1.01E-04,ENSG00000005700,IBTK
23,2.22E+03,1.4479713,0.2108115,6.868558,6.49E-12,5.73E-10,ENSG00000013275,PSMC4
514,5.04E+02,1.4457472,0.3189675,4.532584,5.83E-06,1.70E-04,ENSG00000132394,EEFSEC
549,2.70E+02,1.4431951,0.4205891,3.431366,6.01E-04,9.20E-03,ENSG00000135185,TMEM243
1002,2.82E+02,1.4404446,0.4923359,2.925735,3.44E-03,3.50E-02,ENSG00000169981,ZNF35
575,1.61E+02,1.4347516,0.4992726,2.873684,4.06E-03,4.02E-02,ENSG00000136305,CIDEB
743,5.31E+02,1.4317741,0.267072,5.361004,8.28E-08,3.82E-06,ENSG00000149531,FRG1BP
480,1.07E+02,1.4310156,0.5057362,2.829569,4.66E-03,4.50E-02,ENSG00000129465,RIPK3
1567,1.04E+03,1.4261973,0.3231729,4.413109,1.02E-05,2.81E-04,ENSG00000243667,WDR92
1045,3.25E+02,1.4240472,0.4574795,3.112811,1.85E-03,2.22E-02,ENSG00000172260,NEGR1
754,1.15E+03,1.4232957,0.2047021,6.953011,3.58E-12,3.27E-10,ENSG00000151065,DCP1B
1541,2.68E+03,1.4228276,0.4240143,3.355613,7.92E-04,1.15E-02,ENSG00000234127,TRIM26
961,1.31E+04,1.4224791,0.1561785,9.108033,8.39E-20,1.93E-17,ENSG00000167614,TTYH1
