,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,g_ID,Gene.name
672,3.29E+02,1.4899784,0.4154073,3.586789,3.35E-04,3.87E-03,ENSG00000114423,CBLB
1746,2.30E+02,1.4848544,0.4035321,3.679643,2.34E-04,2.88E-03,ENSG00000165474,GJB2
1632,2.02E+02,1.483366,0.4694574,3.159746,1.58E-03,1.31E-02,ENSG00000161958,FGF11
1468,6.04E+02,1.4832397,0.4190953,3.539147,4.01E-04,4.49E-03,ENSG00000152749,GPR180
1674,4.09E+02,1.4831867,0.4363896,3.398767,6.77E-04,6.79E-03,ENSG00000163535,SGO2
2676,3.02E+02,1.4784966,0.3697606,3.998524,6.37E-05,9.99E-04,ENSG00000235863,B3GALT4
1078,9.05E+02,1.4768588,0.292472,5.049574,4.43E-07,1.42E-05,ENSG00000135249,RINT1
950,1.17E+02,1.4737951,0.4525156,3.256893,1.13E-03,1.01E-02,ENSG00000129028,THAP10
561,1.32E+02,1.4726002,0.5315767,2.77025,5.60E-03,3.41E-02,ENSG00000108381,ASPA
1619,4.49E+02,1.4725207,0.4837428,3.044016,2.33E-03,1.78E-02,ENSG00000160999,SH2B2
1048,1.08E+03,1.4723021,0.3684642,3.99578,6.45E-05,1.00E-03,ENSG00000134152,KATNBL1
2687,5.67E+02,1.4655052,0.3720485,3.939016,8.18E-05,1.21E-03,ENSG00000241127,YAE1
577,1.87E+03,1.4626971,0.2405018,6.081855,1.19E-09,6.78E-08,ENSG00000109534,GAR1
2702,1.04E+03,1.4625519,0.3226966,4.532282,5.83E-06,1.34E-04,ENSG00000243667,WDR92
2335,2.71E+03,1.4622046,0.2910365,5.024128,5.06E-07,1.60E-05,ENSG00000188483,IER5L
694,1.72E+02,1.4588154,0.445825,3.272171,1.07E-03,9.68E-03,ENSG00000115596,WNT6
1426,3.56E+03,1.4578061,0.2926168,4.981962,6.29E-07,1.95E-05,ENSG00000149428,HYOU1
1599,7.99E+02,1.4544531,0.3435068,4.234132,2.29E-05,4.23E-04,ENSG00000160284,SPATC1L
1772,2.16E+02,1.4538911,0.4572798,3.179435,1.48E-03,1.24E-02,ENSG00000166130,IKBIP
182,1.94E+03,1.4512065,0.3207126,4.524944,6.04E-06,1.38E-04,ENSG00000070669,ASNS
610,9.06E+03,1.4486454,0.1529069,9.474036,2.69E-21,5.59E-19,ENSG00000111328,CDK2AP1
1042,1.41E+03,1.4448766,0.3074782,4.699118,2.61E-06,6.67E-05,ENSG00000134049,IER3IP1
1251,5.76E+02,1.4439577,0.3558978,4.057226,4.97E-05,8.07E-04,ENSG00000142188,TMEM50B
471,1.17E+03,1.4425292,0.357796,4.031708,5.54E-05,8.85E-04,ENSG00000104660,LEPROTL1
968,3.23E+02,1.4411908,0.3827709,3.765152,1.66E-04,2.20E-03,ENSG00000130304,SLC27A1
1743,1.75E+03,1.4409904,0.3360255,4.288336,1.80E-05,3.49E-04,ENSG00000165389,SPTSSA
1795,6.87E+02,1.4408589,0.3222044,4.471879,7.75E-06,1.71E-04,ENSG00000166803,PCLAF
766,1.18E+03,1.4391929,0.3035774,4.740778,2.13E-06,5.59E-05,ENSG00000119041,GTF3C3
2329,1.60E+03,1.4388985,0.3314456,4.341282,1.42E-05,2.84E-04,ENSG00000188243,COMMD6
20,1.27E+03,1.4364476,0.3102937,4.629317,3.67E-06,8.96E-05,ENSG00000005700,IBTK
2075,7.92E+02,1.434604,0.3613183,3.970472,7.17E-05,1.09E-03,ENSG00000177189,RPS6KA3
691,1.24E+03,1.4315317,0.3678756,3.891347,9.97E-05,1.44E-03,ENSG00000115514,TXNDC9
1232,2.61E+02,1.4314117,0.5006964,2.858842,4.25E-03,2.80E-02,ENSG00000141068,KSR1
2085,1.07E+03,1.4310684,0.4040651,3.541677,3.98E-04,4.46E-03,ENSG00000177683,THAP5
1065,1.68E+03,1.430858,0.3144678,4.550093,5.36E-06,1.25E-04,ENSG00000134717,BTF3L4
2409,2.50E+02,1.4305248,0.444542,3.217974,1.29E-03,1.11E-02,ENSG00000197134,ZNF257
726,2.38E+03,1.4235777,0.2358519,6.035897,1.58E-09,8.78E-08,ENSG00000116649,SRM
2180,4.10E+02,1.4218725,0.3980819,3.571809,3.55E-04,4.07E-03,ENSG00000182578,CSF1R
28,6.94E+02,1.419458,0.4147534,3.422414,6.21E-04,6.33E-03,ENSG00000006576,PHTF2
2709,5.00E+02,1.4190034,0.415711,3.413437,6.41E-04,6.50E-03,ENSG00000245848,CEBPA
1239,4.63E+02,1.4149128,0.4353498,3.250059,1.15E-03,1.02E-02,ENSG00000141527,CARD14
2133,3.13E+02,1.4112784,0.3966577,3.557925,3.74E-04,4.25E-03,ENSG00000180438,TPRXL
1926,2.43E+02,1.4103952,0.3903761,3.612914,3.03E-04,3.57E-03,ENSG00000171631,P2RY6
2266,5.91E+03,1.4042804,0.2294166,6.121092,9.29E-10,5.40E-08,ENSG00000185803,SLC52A2
243,1.84E+02,1.4041899,0.3727708,3.766899,1.65E-04,2.19E-03,ENSG00000081237,PTPRC
1706,7.43E+02,1.4036935,0.4363176,3.217137,1.29E-03,1.12E-02,ENSG00000164114,MAP9
1954,3.43E+02,1.4025307,0.4897635,2.86369,4.19E-03,2.76E-02,ENSG00000172244,C5orf34
519,2.08E+04,1.4009696,0.3316869,4.223772,2.40E-05,4.40E-04,ENSG00000106211,HSPB1
467,2.32E+02,1.4009142,0.4062655,3.448272,5.64E-04,5.85E-03,ENSG00000104497,SNX16
1656,1.68E+03,1.3991382,0.4003401,3.494874,4.74E-04,5.11E-03,ENSG00000162980,ARL5A
55,2.22E+03,1.3903142,0.2103553,6.609361,3.86E-11,2.93E-09,ENSG00000013275,PSMC4
1224,1.69E+03,1.3901782,0.3594352,3.867674,1.10E-04,1.56E-03,ENSG00000140905,GCSH
2759,1.78E+03,1.388648,0.3613147,3.84332,1.21E-04,1.71E-03,ENSG00000261052,SULT1A3
1442,1.15E+03,1.387953,0.2039017,6.806973,9.97E-12,8.13E-10,ENSG00000151065,DCP1B
2473,1.97E+03,1.3873527,0.3438778,4.034435,5.47E-05,8.78E-04,ENSG00000198843,SELENOT
1345,2.66E+02,1.3867884,0.3957055,3.504598,4.57E-04,4.95E-03,ENSG00000145779,TNFAIP8
2552,4.17E+02,1.3864495,0.30672,4.520245,6.18E-06,1.40E-04,ENSG00000204599,TRIM39
2673,1.16E+03,1.3815999,0.282813,4.885206,1.03E-06,2.98E-05,ENSG00000234545,FAM133B
1872,6.08E+02,1.3809607,0.3846591,3.59009,3.31E-04,3.83E-03,ENSG00000169554,ZEB2
1367,5.01E+03,1.3774841,0.2688969,5.122722,3.01E-07,1.01E-05,ENSG00000146676,PURB
429,3.32E+02,1.3756853,0.4551747,3.022324,2.51E-03,1.88E-02,ENSG00000102879,CORO1A
2147,1.02E+03,1.3746671,0.3201773,4.293456,1.76E-05,3.44E-04,ENSG00000181220,ZNF746
1090,1.24E+04,1.3736368,0.2772821,4.953933,7.27E-07,2.20E-05,ENSG00000135535,CD164
508,3.47E+03,1.3730403,0.3578521,3.836894,1.25E-04,1.75E-03,ENSG00000105835,NAMPT
656,2.36E+02,1.3690261,0.3634053,3.767216,1.65E-04,2.19E-03,ENSG00000113356,POLR3G
1838,1.86E+03,1.3680849,0.3955918,3.458325,5.44E-04,5.67E-03,ENSG00000168283,BMI1
530,8.45E+02,1.3675393,0.4083255,3.34914,8.11E-04,7.81E-03,ENSG00000106546,AHR
1044,8.47E+02,1.3596777,0.3599283,3.777635,1.58E-04,2.12E-03,ENSG00000134072,CAMK1
2358,1.15E+03,1.3585898,0.4266773,3.184116,1.45E-03,1.22E-02,ENSG00000196247,ZNF107
988,1.01E+03,1.3580394,0.2718701,4.995177,5.88E-07,1.83E-05,ENSG00000130770,ATP5IF1
517,3.16E+02,1.3578253,0.3621933,3.748896,1.78E-04,2.32E-03,ENSG00000105982,RNF32
1122,1.61E+02,1.3574637,0.4962701,2.735332,6.23E-03,3.70E-02,ENSG00000136305,CIDEB
2144,3.81E+03,1.3562071,0.3819706,3.550553,3.84E-04,4.34E-03,ENSG00000181085,MAPK15
2194,3.15E+02,1.3553968,0.3431542,3.949818,7.82E-05,1.17E-03,ENSG00000183248,PRR36
914,1.57E+04,1.3542559,0.2710605,4.996139,5.85E-07,1.83E-05,ENSG00000127022,CANX
2484,1.60E+03,1.3539924,0.300843,4.500661,6.77E-06,1.51E-04,ENSG00000203880,PCMTD2
701,1.30E+02,1.3538595,0.5160729,2.623388,8.71E-03,4.80E-02,ENSG00000115956,PLEK
1362,3.61E+03,1.3515144,0.291317,4.639325,3.50E-06,8.60E-05,ENSG00000146278,PNRC1
784,6.89E+02,1.3497502,0.3072579,4.392891,1.12E-05,2.32E-04,ENSG00000119866,BCL11A
2751,2.17E+02,1.3491748,0.4943329,2.729284,6.35E-03,3.76E-02,ENSG00000257591,ZNF625
748,1.56E+03,1.3479697,0.362505,3.718485,2.00E-04,2.54E-03,ENSG00000117500,TMED5
908,1.41E+03,1.3459454,0.2014118,6.682554,2.35E-11,1.83E-09,ENSG00000126698,DNAJC8
2776,7.17E+02,1.3422969,0.3130071,4.288392,1.80E-05,3.49E-04,ENSG00000272047,GTF2H5
73,8.17E+02,1.3418747,0.4682408,2.865779,4.16E-03,2.75E-02,ENSG00000024526,DEPDC1
2195,4.01E+03,1.338217,0.3357842,3.985348,6.74E-05,1.03E-03,ENSG00000183291,SELENOF
1896,8.07E+02,1.3375126,0.2174015,6.15227,7.64E-10,4.52E-08,ENSG00000170379,TCAF2
1435,1.58E+02,1.33631,0.4311915,3.099111,1.94E-03,1.53E-02,ENSG00000149781,FERMT3
523,2.65E+02,1.334343,0.3929466,3.395736,6.84E-04,6.84E-03,ENSG00000106327,TFR2
655,4.61E+03,1.3339234,0.3953695,3.373865,7.41E-04,7.29E-03,ENSG00000113328,CCNG1
283,1.21E+03,1.3335318,0.3572065,3.733224,1.89E-04,2.43E-03,ENSG00000087253,LPCAT2
2253,5.03E+02,1.3318568,0.4361002,3.054016,2.26E-03,1.73E-02,ENSG00000185480,PARPBP
1929,1.25E+03,1.3316169,0.3268564,4.074012,4.62E-05,7.63E-04,ENSG00000171793,CTPS1
477,2.42E+03,1.330495,0.2392549,5.560994,2.68E-08,1.15E-06,ENSG00000104823,ECH1
2495,2.70E+03,1.3286071,0.2090486,6.355492,2.08E-10,1.35E-08,ENSG00000204209,DAXX
1642,2.42E+02,1.3282138,0.4848895,2.739209,6.16E-03,3.67E-02,ENSG00000162511,LAPTM5
995,6.27E+02,1.3256308,0.3412024,3.885174,1.02E-04,1.47E-03,ENSG00000131188,PRR7
1368,6.25E+02,1.3247366,0.3218889,4.115508,3.86E-05,6.57E-04,ENSG00000146707,POMZP3
1153,5.95E+03,1.320779,0.3548851,3.721709,1.98E-04,2.51E-03,ENSG00000137312,FLOT1
1067,1.47E+03,1.3207786,0.4219702,3.130028,1.75E-03,1.42E-02,ENSG00000134824,FADS2
2401,8.39E+02,1.319232,0.4424963,2.981341,2.87E-03,2.09E-02,ENSG00000197045,GMFB
2017,1.43E+03,1.319214,0.2674738,4.932124,8.13E-07,2.43E-05,ENSG00000174628,IQCK
1008,3.26E+02,1.3189323,0.3971611,3.3209,8.97E-04,8.46E-03,ENSG00000132330,SCLY
548,4.43E+03,1.31856,0.1848655,7.132538,9.85E-13,8.95E-11,ENSG00000107485,GATA3
2636,3.41E+02,1.3183569,0.3649313,3.612616,3.03E-04,3.57E-03,ENSG00000221886,ZBED8
955,1.07E+02,1.3122425,0.5007094,2.620767,8.77E-03,4.83E-02,ENSG00000129465,RIPK3
1359,1.54E+03,1.3103432,0.3028574,4.326601,1.51E-05,3.02E-04,ENSG00000146242,TPBG
2600,7.15E+02,1.3093596,0.4710559,2.779627,5.44E-03,3.34E-02,ENSG00000213689,TREX1
687,1.56E+03,1.3087735,0.3083145,4.24493,2.19E-05,4.08E-04,ENSG00000115339,GALNT3
2758,4.48E+02,1.3085714,0.3926559,3.332616,8.60E-04,8.20E-03,ENSG00000260001,TGFBR3L
2637,4.04E+02,1.3060269,0.3432741,3.804618,1.42E-04,1.94E-03,ENSG00000221909,FAM200A
739,5.22E+03,1.3056926,0.2700691,4.834662,1.33E-06,3.75E-05,ENSG00000117139,KDM5B
499,9.04E+02,1.3032548,0.3862737,3.373915,7.41E-04,7.29E-03,ENSG00000105655,ISYNA1
1905,4.37E+02,1.3022881,0.3666909,3.55146,3.83E-04,4.34E-03,ENSG00000170802,FOXN2
824,6.20E+03,1.301037,0.2582334,5.038221,4.70E-07,1.49E-05,ENSG00000122545,SEPTIN7
742,5.64E+02,1.2992698,0.371505,3.497314,4.70E-04,5.07E-03,ENSG00000117318,ID3
2435,1.45E+03,1.297685,0.3635702,3.569283,3.58E-04,4.10E-03,ENSG00000197912,SPG7
622,2.10E+03,1.2952837,0.2504353,5.17213,2.31E-07,8.18E-06,ENSG00000111832,RWDD1
663,1.31E+03,1.2935348,0.2251512,5.745184,9.18E-09,4.38E-07,ENSG00000113811,SELENOK
1518,7.45E+02,1.2930547,0.4374717,2.955745,3.12E-03,2.22E-02,ENSG00000156136,DCK
1614,1.54E+03,1.2906397,0.289485,4.4584,8.26E-06,1.80E-04,ENSG00000160813,PPP1R35
2603,5.86E+03,1.2900265,0.4360367,2.958528,3.09E-03,2.21E-02,ENSG00000213741,RPS29
2344,5.25E+02,1.288201,0.2783687,4.627678,3.70E-06,9.00E-05,ENSG00000189050,RNFT1
1616,5.08E+04,1.2870824,0.2952004,4.360029,1.30E-05,2.64E-04,ENSG00000160932,LY6E
1461,7.15E+02,1.2868777,0.3537683,3.637628,2.75E-04,3.31E-03,ENSG00000152078,TMEM56
1510,1.67E+02,1.2859798,0.4389962,2.929364,3.40E-03,2.36E-02,ENSG00000155329,ZCCHC10
213,4.55E+02,1.2831092,0.3578063,3.586044,3.36E-04,3.88E-03,ENSG00000075303,SLC25A40
56,1.39E+02,1.2821011,0.4532208,2.828867,4.67E-03,3.00E-02,ENSG00000013297,CLDN11
809,3.80E+02,1.2816076,0.4026482,3.182946,1.46E-03,1.23E-02,ENSG00000121621,KIF18A
930,5.65E+02,1.2757027,0.3531129,3.612733,3.03E-04,3.57E-03,ENSG00000127989,MTERF1
1190,1.20E+03,1.2740906,0.3084132,4.131115,3.61E-05,6.20E-04,ENSG00000139163,ETNK1
961,4.88E+02,1.2728223,0.3364619,3.782961,1.55E-04,2.08E-03,ENSG00000129810,SGO1
1,2.52E+03,1.2709364,0.3189759,3.984427,6.76E-05,1.04E-03,ENSG00000001084,GCLC
267,9.42E+02,1.2686749,0.3259339,3.89243,9.92E-05,1.44E-03,ENSG00000085365,SCAMP1
846,4.84E+02,1.2675253,0.2636949,4.806787,1.53E-06,4.24E-05,ENSG00000123444,KBTBD4
801,2.51E+03,1.2672663,0.4242945,2.986761,2.82E-03,2.06E-02,ENSG00000120992,LYPLA1
1173,1.37E+03,1.2649879,0.3160693,4.002248,6.27E-05,9.86E-04,ENSG00000138138,ATAD1
887,1.34E+03,1.2634253,0.2914284,4.335286,1.46E-05,2.91E-04,ENSG00000125505,MBOAT7
529,3.89E+03,1.2629028,0.2502257,5.047054,4.49E-07,1.43E-05,ENSG00000106537,TSPAN13
152,5.51E+02,1.2628246,0.3712556,3.401496,6.70E-04,6.74E-03,ENSG00000065621,GSTO2
1049,2.70E+02,1.2596734,0.4547329,2.770139,5.60E-03,3.41E-02,ENSG00000134198,TSPAN2
2605,2.98E+02,1.2569438,0.440899,2.850866,4.36E-03,2.85E-02,ENSG00000213928,IRF9
1369,3.07E+03,1.2543398,0.3815467,3.287513,1.01E-03,9.27E-03,ENSG00000146729,NIPSNAP2
464,3.94E+03,1.2521205,0.3330021,3.760098,1.70E-04,2.23E-03,ENSG00000104413,ESRP1
431,2.04E+03,1.2475892,0.3459237,3.606544,3.10E-04,3.65E-03,ENSG00000102897,LYRM1
1854,2.32E+02,1.2468728,0.4703395,2.651006,8.03E-03,4.51E-02,ENSG00000168952,STXBP6
1708,1.73E+03,1.2468054,0.3876994,3.215908,1.30E-03,1.12E-02,ENSG00000164128,NPY1R
2513,7.72E+02,1.2465284,0.3660573,3.405282,6.61E-04,6.66E-03,ENSG00000204348,DXO
1947,1.81E+03,1.2432759,0.2979213,4.173169,3.00E-05,5.29E-04,ENSG00000172086,KRCC1
1131,1.85E+03,1.2428072,0.3505143,3.545667,3.92E-04,4.41E-03,ENSG00000136783,NIPSNAP3A
892,2.31E+02,1.242715,0.4652155,2.671267,7.56E-03,4.31E-02,ENSG00000125703,ATG4C
1292,6.82E+02,1.2410681,0.4304898,2.882921,3.94E-03,2.64E-02,ENSG00000143554,SLC27A3
37,3.07E+03,1.2397153,0.354872,3.493416,4.77E-04,5.12E-03,ENSG00000008282,SYPL1
2307,1.43E+03,1.2386332,0.2647429,4.678627,2.89E-06,7.31E-05,ENSG00000187257,RSBN1L
2492,9.30E+02,1.2372991,0.2901454,4.264411,2.00E-05,3.82E-04,ENSG00000204178,MACO1
1430,5.31E+02,1.235688,0.2650675,4.661787,3.13E-06,7.80E-05,ENSG00000149531,FRG1BP
645,1.24E+03,1.2345747,0.4133462,2.986781,2.82E-03,2.06E-02,ENSG00000112742,TTK
350,3.19E+02,1.2333541,0.4428005,2.785349,5.35E-03,3.29E-02,ENSG00000099958,DERL3
2516,1.81E+03,1.2318251,0.3155183,3.904132,9.46E-05,1.38E-03,ENSG00000204370,SDHD
1850,5.95E+02,1.2272936,0.3204851,3.829487,1.28E-04,1.79E-03,ENSG00000168876,ANKRD49
1396,6.74E+02,1.2266453,0.4512682,2.718218,6.56E-03,3.85E-02,ENSG00000147894,C9orf72
1998,4.48E+03,1.2259577,0.295949,4.142462,3.44E-05,5.95E-04,ENSG00000173674,EIF1AX
1900,2.72E+02,1.2249414,0.4387794,2.791702,5.24E-03,3.25E-02,ENSG00000170542,SERPINB9
2331,5.08E+02,1.2245349,0.3231937,3.788857,1.51E-04,2.05E-03,ENSG00000188343,FAM92A
848,5.49E+02,1.2233966,0.3436651,3.559851,3.71E-04,4.24E-03,ENSG00000123552,USP45
1066,8.60E+02,1.2207188,0.3519961,3.467989,5.24E-04,5.53E-03,ENSG00000134758,RNF138
2129,1.12E+03,1.2199404,0.4057464,3.006657,2.64E-03,1.95E-02,ENSG00000180233,ZNRF2
2122,8.46E+03,1.2181937,0.2972183,4.09865,4.16E-05,6.95E-04,ENSG00000179862,CITED4
633,1.32E+03,1.217367,0.3284075,3.70688,2.10E-04,2.64E-03,ENSG00000112208,BAG2
1209,2.24E+02,1.2170271,0.3253127,3.741099,1.83E-04,2.37E-03,ENSG00000140280,LYSMD2
554,1.14E+03,1.2167449,0.3511528,3.465002,5.30E-04,5.57E-03,ENSG00000107890,ANKRD26
1447,2.90E+03,1.2156033,0.2952507,4.11719,3.84E-05,6.53E-04,ENSG00000151239,TWF1
1275,1.38E+03,1.2143665,0.3450066,3.519835,4.32E-04,4.74E-03,ENSG00000143228,NUF2
337,3.37E+02,1.211637,0.43126,2.809528,4.96E-03,3.13E-02,ENSG00000099139,PCSK5
1047,2.63E+02,1.2075416,0.3996707,3.021341,2.52E-03,1.89E-02,ENSG00000134146,DPH6
1679,1.68E+03,1.2072777,0.2688192,4.49104,7.09E-06,1.58E-04,ENSG00000163807,KIAA1143
423,1.11E+03,1.206859,0.4322449,2.792072,5.24E-03,3.25E-02,ENSG00000102471,NDFIP2
2096,1.01E+03,1.2046601,0.3747698,3.2144,1.31E-03,1.13E-02,ENSG00000178381,ZFAND2A
580,1.15E+04,1.2043815,0.2890519,4.166662,3.09E-05,5.42E-04,ENSG00000109846,CRYAB
95,1.03E+03,1.2042302,0.3547505,3.394583,6.87E-04,6.87E-03,ENSG00000043093,DCUN1D1
79,3.78E+02,1.2017999,0.3874219,3.102045,1.92E-03,1.52E-02,ENSG00000031691,CENPQ
1960,7.76E+02,1.2013557,0.3872846,3.101997,1.92E-03,1.52E-02,ENSG00000172469,MANEA
2591,5.75E+02,1.197959,0.2511322,4.770233,1.84E-06,4.92E-05,ENSG00000213380,COG8
1554,5.81E+02,1.1975691,0.2797325,4.281122,1.86E-05,3.59E-04,ENSG00000157870,PRXL2B
390,1.02E+03,1.1972698,0.2610528,4.586313,4.51E-06,1.07E-04,ENSG00000100911,PSME2
351,8.90E+02,1.197126,0.373224,3.207527,1.34E-03,1.15E-02,ENSG00000099977,DDT
2094,4.62E+02,1.1962779,0.3512389,3.405881,6.60E-04,6.65E-03,ENSG00000178074,C2orf69
1555,5.74E+02,1.1961299,0.3590098,3.331747,8.63E-04,8.20E-03,ENSG00000157927,RADIL
919,5.92E+02,1.1952343,0.3688067,3.240815,1.19E-03,1.05E-02,ENSG00000127399,LRRC61
1035,7.36E+02,1.1946106,0.3634324,3.287022,1.01E-03,9.27E-03,ENSG00000133739,LRRCC1
1079,1.09E+03,1.1935995,0.2689545,4.437924,9.08E-06,1.94E-04,ENSG00000135272,MDFIC
1676,2.83E+02,1.1931921,0.4024019,2.965175,3.03E-03,2.17E-02,ENSG00000163607,GTPBP8
1353,2.70E+02,1.1923375,0.4291536,2.778347,5.46E-03,3.34E-02,ENSG00000146013,GFRA3
1660,4.23E+04,1.1896587,0.1837591,6.474012,9.54E-11,6.66E-09,ENSG00000163041,H3F3A
2374,4.40E+02,1.1893845,0.4330857,2.746303,6.03E-03,3.61E-02,ENSG00000196636,SDHAF3
161,6.38E+02,1.1883883,0.4238513,2.803786,5.05E-03,3.17E-02,ENSG00000066557,LRRC40
767,1.04E+03,1.1881266,0.2305707,5.152982,2.56E-07,8.84E-06,ENSG00000119048,UBE2B
2330,3.05E+03,1.1862573,0.2891851,4.10207,4.09E-05,6.89E-04,ENSG00000188290,HES4
1386,3.78E+02,1.1848711,0.408464,2.900797,3.72E-03,2.54E-02,ENSG00000147592,LACTB2
844,3.54E+02,1.1826592,0.3517228,3.362475,7.72E-04,7.50E-03,ENSG00000123338,NCKAP1L
2375,2.84E+02,1.1787506,0.320725,3.675269,2.38E-04,2.93E-03,ENSG00000196653,ZNF502
752,4.95E+02,1.1771756,0.4065685,2.895393,3.79E-03,2.57E-02,ENSG00000117676,RPS6KA1
1818,1.31E+04,1.1771593,0.1560074,7.545535,4.50E-14,4.90E-12,ENSG00000167614,TTYH1
2630,3.52E+02,1.1732368,0.3332651,3.52043,4.31E-04,4.74E-03,ENSG00000219545,UMAD1
1074,6.61E+02,1.1731638,0.3341115,3.511294,4.46E-04,4.87E-03,ENSG00000135045,C9orf40
2354,3.48E+02,1.1726634,0.4328018,2.70947,6.74E-03,3.93E-02,ENSG00000196172,ZNF681
2762,2.08E+03,1.171354,0.3763781,3.112173,1.86E-03,1.48E-02,ENSG00000261740,BOLA2-SMG1P6
2572,5.90E+02,1.1711777,0.2708678,4.323798,1.53E-05,3.05E-04,ENSG00000205544,TMEM256
241,5.28E+02,1.169319,0.3394252,3.444998,5.71E-04,5.91E-03,ENSG00000081087,OSTM1
2589,4.68E+02,1.1677222,0.362479,3.221489,1.28E-03,1.10E-02,ENSG00000213186,TRIM59
671,6.23E+02,1.167393,0.3680014,3.172251,1.51E-03,1.27E-02,ENSG00000114405,C3orf14
1507,1.64E+03,1.1670578,0.3979625,2.932583,3.36E-03,2.35E-02,ENSG00000155189,AGPAT5
1680,4.00E+02,1.1670451,0.3386675,3.445991,5.69E-04,5.89E-03,ENSG00000163808,KIF15
1356,7.49E+02,1.1655169,0.3172644,3.673646,2.39E-04,2.94E-03,ENSG00000146112,PPP1R18
853,1.59E+03,1.1655016,0.3308106,3.523168,4.26E-04,4.71E-03,ENSG00000123975,CKS2
506,3.10E+03,1.1653213,0.223538,5.213078,1.86E-07,6.67E-06,ENSG00000105821,DNAJC2
638,7.86E+03,1.1648023,0.2898914,4.018065,5.87E-05,9.29E-04,ENSG00000112308,C6orf62
1979,1.45E+03,1.1637662,0.2795108,4.163582,3.13E-05,5.48E-04,ENSG00000173137,ADCK5
2098,8.74E+02,1.162877,0.3562639,3.264089,1.10E-03,9.88E-03,ENSG00000178397,FAM220A
345,1.57E+03,1.1625289,0.2606308,4.460444,8.18E-06,1.79E-04,ENSG00000099849,RASSF7
1403,4.91E+02,1.1625269,0.2758369,4.214545,2.50E-05,4.55E-04,ENSG00000148291,SURF2
918,3.17E+03,1.1587306,0.3407298,3.400731,6.72E-04,6.75E-03,ENSG00000127314,RAP1B
474,1.12E+03,1.1581806,0.274488,4.219421,2.45E-05,4.48E-04,ENSG00000104728,ARHGEF10
1933,1.10E+04,1.1561399,0.3856539,2.997869,2.72E-03,2.00E-02,ENSG00000171858,RPS21
1768,1.60E+03,1.1532263,0.4308489,2.676638,7.44E-03,4.26E-02,ENSG00000165997,ARL5B
70,2.94E+02,1.1515126,0.3815584,3.017919,2.55E-03,1.90E-02,ENSG00000023572,GLRX2
172,8.13E+02,1.1492227,0.3609571,3.183821,1.45E-03,1.22E-02,ENSG00000069399,BCL3
1689,2.02E+03,1.1485181,0.2876958,3.992127,6.55E-05,1.01E-03,ENSG00000163932,PRKCD
2363,2.35E+02,1.1476177,0.4384757,2.617289,8.86E-03,4.86E-02,ENSG00000196437,ZNF569
381,2.39E+02,1.1461992,0.4243983,2.700763,6.92E-03,4.02E-02,ENSG00000100526,CDKN3
2165,5.20E+02,1.145845,0.3266489,3.50788,4.52E-04,4.92E-03,ENSG00000182093,WRB
1830,6.65E+02,1.1443484,0.4067551,2.81336,4.90E-03,3.10E-02,ENSG00000168061,SAC3D1
479,4.24E+02,1.1429038,0.3393494,3.367926,7.57E-04,7.40E-03,ENSG00000104835,SARS2
2044,2.34E+02,1.1421253,0.433876,2.632377,8.48E-03,4.69E-02,ENSG00000176018,LYSMD3
1061,3.58E+04,1.1417674,0.3754807,3.040815,2.36E-03,1.79E-02,ENSG00000134419,RPS15A
504,1.49E+03,1.141694,0.3032902,3.764362,1.67E-04,2.20E-03,ENSG00000105793,GTPBP10
722,5.17E+03,1.1414562,0.2404852,4.746471,2.07E-06,5.44E-05,ENSG00000116521,SCAMP3
2413,2.61E+02,1.141417,0.3315277,3.442901,5.76E-04,5.94E-03,ENSG00000197275,RAD54B
943,1.64E+03,1.1399894,0.2971433,3.836497,1.25E-04,1.75E-03,ENSG00000128609,NDUFA5
490,1.50E+02,1.1366161,0.4258781,2.668877,7.61E-03,4.34E-02,ENSG00000105419,MEIS3
1428,5.87E+02,1.1331649,0.3263137,3.472625,5.15E-04,5.46E-03,ENSG00000149485,FADS1
668,2.86E+03,1.1325197,0.2325883,4.869203,1.12E-06,3.21E-05,ENSG00000114062,UBE3A
1477,4.60E+02,1.1320298,0.3383813,3.345426,8.22E-04,7.90E-03,ENSG00000153006,SREK1IP1
2171,3.22E+03,1.129725,0.2735302,4.130166,3.63E-05,6.22E-04,ENSG00000182325,FBXL6
509,1.49E+03,1.1281853,0.3237527,3.484713,4.93E-04,5.26E-03,ENSG00000105849,TWISTNB
2283,1.33E+03,1.1281755,0.3127687,3.60706,3.10E-04,3.64E-03,ENSG00000186395,KRT10
626,1.55E+03,1.1281431,0.3331193,3.386604,7.08E-04,7.04E-03,ENSG00000111875,ASF1A
1056,1.30E+04,1.1276381,0.3438243,3.279693,1.04E-03,9.49E-03,ENSG00000134333,LDHA
1456,3.62E+02,1.1270822,0.3898309,2.891208,3.84E-03,2.60E-02,ENSG00000151611,MMAA
1620,9.72E+02,1.1259696,0.4017108,2.802935,5.06E-03,3.18E-02,ENSG00000161010,MRNIP
1761,1.08E+03,1.1244491,0.3775524,2.978259,2.90E-03,2.10E-02,ENSG00000165704,HPRT1
2124,2.14E+03,1.1242155,0.24971,4.502084,6.73E-06,1.50E-04,ENSG00000179886,TIGD5
