"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","g_ID","Gene.name"
"20","  4682.57948"," -0.5498886","0.1711303"," -3.213275"," 1.312306e-03"," 1.505244e-02","ENSG00000009335","UBE3C"
"21","   276.26010","  3.1164746","0.5010635","  6.219720"," 4.980424e-10"," 4.767227e-08","ENSG00000009709","PAX7"
"22","  2986.12070"," -0.8143397","0.1988367"," -4.095521"," 4.212197e-05"," 9.793359e-04","ENSG00000010270","STARD3NL"
"23","    20.43242","  7.6807805","1.6917236","  4.540210"," 5.619824e-06"," 1.843392e-04","ENSG00000010282","HHATL"
"24","   119.33640","  1.5761057","0.4548237","  3.465311"," 5.296183e-04"," 7.473940e-03","ENSG00000010295","IFFO1"
"25","  1696.37852","  1.7743911","0.3290892","  5.391824"," 6.974605e-08"," 4.121312e-06","ENSG00000011028","MRC2"
"26","  1155.23738"," -0.6471248","0.2000869"," -3.234219"," 1.219760e-03"," 1.414957e-02","ENSG00000011260","UTP18"
"27","  3357.26418"," -0.5935800","0.2091808"," -2.837641"," 4.544829e-03"," 3.858390e-02","ENSG00000011295","TTC19"
"28","  1407.24356"," -0.7746162","0.1996320"," -3.880221"," 1.043615e-04"," 2.065524e-03","ENSG00000011566","MAP4K3"
"29","   278.97096"," -1.1515135","0.2864128"," -4.020468"," 5.808254e-05"," 1.276101e-03","ENSG00000011677","GABRA3"
"30","  1113.35324"," -0.8351511","0.1998350"," -4.179204"," 2.925308e-05"," 7.389111e-04","ENSG00000012174","MBTPS2"
"31","  3740.82912"," -1.5524415","0.2336720"," -6.643677"," 3.059523e-11"," 3.682226e-09","ENSG00000012223","LTF"
"32","  3337.21985"," -0.7730815","0.2488379"," -3.106768"," 1.891449e-03"," 1.971926e-02","ENSG00000012660","ELOVL5"
"33","  5419.56768","  0.8626814","0.1860186","  4.637609"," 3.524632e-06"," 1.259633e-04","ENSG00000013364","MVP"
"34","  3602.54727"," -0.5699827","0.1860630"," -3.063385"," 2.188482e-03"," 2.203864e-02","ENSG00000013561","RNF14"
"35","  1816.81993"," -0.8642601","0.2303444"," -3.752035"," 1.754050e-04"," 3.100464e-03","ENSG00000013619","MAMLD1"
"36","  4480.63548","  0.5650621","0.1917623","  2.946679"," 3.212061e-03"," 2.977068e-02","ENSG00000013810","TACC3"
"37","   538.03657"," -1.9354714","0.2645171"," -7.316999"," 2.535773e-13"," 3.915617e-11","ENSG00000016602","CLCA4"
"38","  9534.28072","  0.5080036","0.1784199","  2.847237"," 4.410053e-03"," 3.773531e-02","ENSG00000017797","RALBP1"
"39","  5897.23811"," -0.6589083","0.1786487"," -3.688290"," 2.257662e-04"," 3.791987e-03","ENSG00000018408","WWTR1"
"40","   914.05944","  4.9664695","0.3416058"," 14.538598"," 6.899143e-48"," 8.066084e-45","ENSG00000018625","ATP1A2"
"41","  2203.99147"," -0.7153040","0.1819592"," -3.931124"," 8.454976e-05"," 1.732053e-03","ENSG00000020181","ADGRA2"
"42","   339.72789","  1.1920833","0.2894883","  4.117897"," 3.823448e-05"," 9.056757e-04","ENSG00000020577","SAMD4A"
"43","  1387.95622"," -0.9201253","0.2077106"," -4.429843"," 9.430154e-06"," 2.847837e-04","ENSG00000020633","RUNX3"
"44","   969.40922"," -0.5693190","0.2020065"," -2.818320"," 4.827571e-03"," 4.029458e-02","ENSG00000021574","SPAST"
"45","  3221.86120","  0.6082644","0.1850302","  3.287379"," 1.011248e-03"," 1.223363e-02","ENSG00000021762","OSBPL5"
"46","  4821.57164","  4.6872606","0.2507964"," 18.689509"," 6.026554e-78"," 1.233033e-74","ENSG00000022267","FHL1"
"47"," 11834.77169","  0.5186177","0.1825998","  2.840187"," 4.508710e-03"," 3.835809e-02","ENSG00000022840","RNF10"
"48","  7848.12909","  0.5164547","0.1862236","  2.773304"," 5.549027e-03"," 4.476415e-02","ENSG00000023191","RNH1"
"49","  9967.96630"," -0.7310953","0.1890916"," -3.866356"," 1.104739e-04"," 2.158475e-03","ENSG00000023734","STRAP"
"50","   691.50670","  0.9197940","0.2790576","  3.296072"," 9.804680e-04"," 1.194959e-02","ENSG00000024422","EHD2"
"51","  1435.78647"," -1.0336769","0.2041679"," -5.062876"," 4.129793e-07"," 1.969890e-05","ENSG00000024526","DEPDC1"
"52","  1640.03634","  0.8806904","0.2146457","  4.102996"," 4.078341e-05"," 9.577371e-04","ENSG00000025708","TYMP"
"53"," 15276.22309","  1.2948073","0.2445417","  5.294833"," 1.191251e-07"," 6.609628e-06","ENSG00000026025","VIM"
"54","   500.25655"," -0.8542829","0.2489010"," -3.432220"," 5.986607e-04"," 8.193042e-03","ENSG00000026103","FAS"
"55"," 10561.76932"," -0.5164602","0.1804655"," -2.861822"," 4.212128e-03"," 3.638470e-02","ENSG00000026508","CD44"
"56","  1826.73178"," -0.6205683","0.2149825"," -2.886600"," 3.894295e-03"," 3.441783e-02","ENSG00000027001","MIPEP"
"57","  4204.49636"," -1.0755069","0.2427528"," -4.430461"," 9.403183e-06"," 2.844941e-04","ENSG00000027697","IFNGR1"
"58","  1184.47764"," -0.6166256","0.1971834"," -3.127167"," 1.764995e-03"," 1.883752e-02","ENSG00000028116","VRK2"
"59","   195.77985","  4.6727237","0.4483084"," 10.423011"," 1.946892e-25"," 8.170955e-23","ENSG00000029534","ANK1"
"60","  3319.70346"," -0.7028440","0.1746064"," -4.025304"," 5.690178e-05"," 1.260309e-03","ENSG00000030066","NUP160"
"61","  1002.32056","  0.9818354","0.2205212","  4.452341"," 8.493921e-06"," 2.618239e-04","ENSG00000032219","ARID4A"
"62","  2656.60369"," -0.5274213","0.1906634"," -2.766243"," 5.670629e-03"," 4.540942e-02","ENSG00000033178","UBA6"
"63","  2426.12874"," -0.6940724","0.1806233"," -3.842650"," 1.217128e-04"," 2.335516e-03","ENSG00000036054","TBC1D23"
"64","  2691.75611"," -0.7607081","0.1835147"," -4.145217"," 3.394927e-05"," 8.306154e-04","ENSG00000036549","ZZZ3"
"65","  8730.69060","  0.6294480","0.1908874","  3.297483"," 9.755546e-04"," 1.189857e-02","ENSG00000038219","BOD1L1"
"66","   286.43786","  1.0760097","0.3471241","  3.099784"," 1.936616e-03"," 2.006236e-02","ENSG00000038427","VCAN"
"67","  1446.86680"," -0.6728267","0.1927890"," -3.489964"," 4.830848e-04"," 6.942170e-03","ENSG00000041353","RAB27B"
"68","  1634.95583","  1.4928548","0.2877235","  5.188505"," 2.119890e-07"," 1.091143e-05","ENSG00000041982","TNC"
"69","   569.43248","  1.2740209","0.2431763","  5.239083"," 1.613766e-07"," 8.603947e-06","ENSG00000041988","THAP3"
"70","  1033.79245","  1.3863567","0.3049481","  4.546206"," 5.462158e-06"," 1.798885e-04","ENSG00000044115","CTNNA1"
"71"," 50516.23219"," -0.5315430","0.1750672"," -3.036223"," 2.395622e-03"," 2.357880e-02","ENSG00000044574","HSPA5"
"72","  4849.84072"," -0.6095286","0.1904856"," -3.199867"," 1.374912e-03"," 1.564990e-02","ENSG00000047315","POLR2B"
"73","  1354.95226"," -0.5873105","0.1918401"," -3.061458"," 2.202621e-03"," 2.214527e-02","ENSG00000047621","C12orf4"
"74","  2068.43721","  0.5403395","0.1856144","  2.911087"," 3.601738e-03"," 3.257687e-02","ENSG00000047644","WWC3"
"75","  3518.35354"," -1.0306605","0.2156035"," -4.780352"," 1.749890e-06"," 6.901734e-05","ENSG00000048392","RRM2B"
"76","  1515.01554"," -0.6882776","0.2047280"," -3.361912"," 7.740470e-04"," 9.991799e-03","ENSG00000048405","ZNF800"
"77","  4130.96810"," -0.6760427","0.1942728"," -3.479863"," 5.016710e-04"," 7.152744e-03","ENSG00000048544","MRPS10"
"78","  5627.71826","  0.6051585","0.1806791","  3.349356"," 8.099964e-04"," 1.034167e-02","ENSG00000048649","RSF1"
"79","  2217.13874"," -0.5834616","0.2107182"," -2.768918"," 5.624277e-03"," 4.512655e-02","ENSG00000049245","VAMP3"
"80","  2957.03786","  2.1277600","0.2754055","  7.725917"," 1.110506e-14"," 1.913343e-12","ENSG00000049540","ELN"
"81","   993.39504"," -1.1445285","0.2157478"," -5.304936"," 1.127124e-07"," 6.275092e-06","ENSG00000050130","JKAMP"
